elapsed_seconds,dominant_freq_hz,flow_intensity,total_magnitude,flow_running,vibration_rpm,x_axis_reading,y_axis_reading,z_axis_reading,vibration_intensity,has_real_signal
3.103,0.0,1855.4,525.495,True,0.0,-148,180,471,1.66623890441334,False
3.207,0.0,1855.9,522.606,True,0.0,-148,182,467,1.68169327685211,False
3.306,0.0,1855.1,521.248,True,0.0,-147,189,463,1.73351822715773,False
3.406,0.0,1854.9,528.797,True,0.0,-151,192,469,1.76816107632106,False
3.505,0.0,1854.9,534.455,True,0.0,-152,197,473,1.89249420269307,False
3.606,0.0,1856.3,534.356,True,0.0,-156,196,472,2.02350390971105,False
3.706,0.0,1856.3,533.992,True,0.0,-159,195,471,2.1657096198519,False
3.806,0.0,1855.0,537.513,True,0.0,-162,190,476,2.32295529475567,False
3.913,0.0,1857.1,532.353,True,0.0,-160,182,474,2.40816809317751,False
4.005,0.0,1856.3,526.232,True,0.0,-156,178,470,2.44580304556834,False
4.102,0.0,1858.5,525.43,True,0.0,-147,178,472,2.48939486058424,False
4.209,0.0,1860.1,520.677,True,0.0,-135,184,468,2.66921513187317,False
4.307,0.0,1863.1,526.38,True,0.0,-126,196,472,3.06005902051835,False
4.41,0.0,1867.3,540.69,True,0.0,-124,209,483,3.71702221849676,False
4.509,0.0,1873.4,552.763,True,0.0,-125,221,491,4.62675613178722,False
4.608,0.0,1881.2,564.143,True,0.0,-132,232,497,5.60482569059614,True
4.712,0.0,1890.2,573.193,True,0.0,-137,234,505,6.56268133592407,True
4.81,0.0,1900.4,582.15,True,0.0,-147,237,511,7.45330564710234,True
4.909,0.656523745314552,1910.3,583.027,True,39.3914247188731,-152,236,511,8.14833081502788,True
5.01,0.0,1919.4,584.672,True,0.0,-164,232,511,8.78666365795534,True
5.1,0.0,1926.0,582.58,True,0.0,-168,226,510,9.32460399367459,True
5.21,0.0,1934.2,578.144,True,0.0,-171,219,507,9.75716302859659,True
5.31,0.0,1939.5,574.005,True,0.0,-171,215,504,10.0984613299379,True
5.409,0.0,1943.0,571.235,True,0.0,-175,209,502,10.4524437373395,True
5.51,0.0,1947.1,565.852,True,0.0,-176,203,498,10.6934397871707,True
5.61,0.0,1952.0,563.236,True,0.0,-175,199,497,10.8974741339304,True
5.709,0.0,1954.7,555.374,True,0.0,-174,190,492,11.0365779267262,True
5.81,0.0,1957.4,552.559,True,0.0,-175,186,490,11.1775684032583,True
5.91,0.0,1957.8,547.39,True,0.0,-172,184,486,11.2741352935308,True
6.003,0.0,1961.6,544.449,True,0.0,-170,177,486,11.3657130047461,True
6.101,0.0,1961.5,538.417,True,0.0,-166,176,481,11.372626163623,True
6.207,0.0,1964.4,535.325,True,0.0,-162,173,480,11.4194317853369,True
6.305,0.0,1965.6,529.939,True,0.0,-159,173,475,11.4556002267066,True
6.409,0.0,1966.8,524.868,True,0.0,-154,173,471,11.4694484247418,True
6.508,0.0,1967.9,521.967,True,0.0,-151,175,468,11.4924109191591,True
6.606,0.0,1968.5,524.199,True,0.0,-149,178,470,11.5063083405865,True
6.713,0.0,1969.2,521.713,True,0.0,-148,182,466,11.5736617289209,True
6.812,0.0,1969.4,528.009,True,0.0,-147,188,471,11.5786450387459,True
6.911,0.0,1969.4,530.733,True,0.0,-149,194,471,11.5776186179026,True
7.0,0.0,1967.8,530.779,True,0.0,-151,195,470,11.527963897184,True
7.101,0.0,1967.7,532.159,True,0.0,-154,194,471,11.5218304205176,True
7.201,0.0,1969.3,534.061,True,0.0,-158,196,471,11.5193782742765,True
7.302,0.0,1967.8,538.342,True,0.0,-160,194,476,11.5127381635139,True
7.402,0.0,1967.7,535.797,True,0.0,-161,191,474,11.5160093217458,True
7.503,0.0,1967.9,532.198,True,0.0,-159,185,473,11.5226011584682,True
7.603,0.0,1968.5,530.781,True,0.0,-160,180,473,11.5301775486967,True
7.704,0.0,1969.6,524.33,True,0.0,-156,175,469,11.5977798240112,True
7.804,0.0,1970.5,524.477,True,0.0,-146,176,472,11.6261532641854,True
7.905,0.0,1973.3,519.643,True,0.0,-139,178,468,11.6754333496673,True
8.012,0.0,1975.4,525.875,True,0.0,-130,187,474,11.7539657047175,True
8.104,0.0,1976.7,532.063,True,0.0,-125,195,479,11.8706710689343,True
8.203,0.0,1980.0,534.406,True,0.0,-125,206,477,12.0114093292489,True
8.3,0.0,1983.9,540.185,True,0.0,-124,210,482,12.1273171769378,True
8.408,0.0,1989.7,548.076,True,0.0,-127,217,487,12.3127759989651,True
8.509,0.0,1995.4,559.147,True,0.0,-130,223,496,12.5468187162931,True
8.607,0.0,2000.0,562.105,True,0.0,-132,227,497,12.84956605369,True
8.706,0.0,2006.8,566.157,True,0.0,-137,234,497,13.1247683151529,True
8.804,0.0,2014.9,574.326,True,0.0,-140,235,505,13.4315826571115,True
8.911,0.0,2024.3,576.481,True,0.0,-147,236,505,13.6608634051316,True
9.009,0.0,2032.1,580.857,True,0.0,-155,233,509,13.9926325324594,True
9.108,0.0,2040.0,582.211,True,0.0,-160,233,509,14.2615739277657,True
9.208,0.0,2047.0,580.953,True,0.0,-164,227,509,14.4920474553291,True
9.308,0.0,2052.8,576.859,True,0.0,-170,221,505,14.6598891033128,True
9.409,0.0,2059.2,578.213,True,0.0,-175,216,507,14.8520708562536,True
9.509,0.0,2062.3,568.909,True,0.0,-179,204,500,14.9921446414316,True
9.61,0.0,2068.4,566.973,True,0.0,-179,196,501,15.1210806346696,True
9.71,0.0,2072.1,557.715,True,0.0,-179,187,494,15.2276528523235,True
9.8,0.0,2073.5,549.758,True,0.0,-177,181,488,15.2529285246034,True
9.901,0.0,2075.7,541.188,True,0.0,-172,176,482,15.3067827723566,True
10.002,0.0,2077.5,533.544,True,0.0,-166,172,477,15.4000420164811,True
10.102,0.0,2079.4,524.197,True,0.0,-161,170,469,15.4007552197733,True
10.203,0.0,2080.8,519.529,True,0.0,-153,174,465,15.4457916930734,True
10.301,0.0,2081.6,522.693,True,0.0,-150,178,468,15.4617667206552,True
10.409,0.0,2084.1,521.649,True,0.0,-149,181,466,15.5383566343073,True
10.506,0.0,2084.4,525.162,True,0.0,-147,185,469,15.5511887550302,True
10.609,0.0,2085.0,523.229,True,0.0,-147,192,464,15.5090917428941,True
10.707,0.0,2085.1,528.557,True,0.0,-147,192,470,15.5039844139237,True
10.813,0.0,2085.0,532.891,True,0.0,-154,196,471,15.5412069818084,True
10.912,0.0,2084.9,539.432,True,0.0,-157,197,477,15.5203067207948,True
11.011,0.0,2084.8,535.687,True,0.0,-157,194,474,15.4497764185263,True
11.1,0.0,2083.2,537.82,True,0.0,-160,195,475,15.4378105187922,True
11.201,0.0,2084.9,535.797,True,0.0,-161,191,474,15.4291527421881,True
11.303,0.0,2083.6,536.353,True,0.0,-161,185,477,15.4260535914455,True
11.403,0.0,2084.2,531.084,True,0.0,-161,180,473,15.4394395628935,True
11.503,0.656514917268808,2084.9,527.808,True,39.3908950361285,-159,180,470,15.4485206078417,True
11.603,0.0,2085.3,528.357,True,0.0,-156,179,472,15.4546308097666,True
11.702,0.0,2086.4,523.428,True,0.0,-151,174,470,15.4760954623432,True
11.803,0.0,2087.4,522.53,True,0.0,-151,174,469,15.5616472629123,True
11.903,0.0,2088.3,522.342,True,0.0,-148,176,469,15.5340107501072,True
12.004,0.0,2089.4,522.242,True,0.0,-150,174,469,15.5654851160774,True
12.11,0.0,2090.5,520.773,True,0.0,-148,174,468,15.6567084036292,True
12.212,0.0,2092.0,518.276,True,0.0,-151,172,465,15.7103146439582,True
12.309,0.0,2093.4,518.641,True,0.0,-148,173,466,15.698543900811,True
12.406,0.0,2094.8,517.181,True,0.0,-148,174,464,15.7496906898076,True
12.504,0.0,2094.1,521.779,True,0.0,-146,176,469,15.77650305253,True
12.605,0.0,2095.4,519.262,True,0.0,-149,174,466,15.8396067183524,True
12.703,0.0,2097.1,516.793,True,0.0,-147,171,465,15.8369278268849,True
12.813,0.0,2099.8,520.21,True,0.0,-148,175,467,15.8738183551452,True
12.912,0.0,2101.2,516.668,True,0.0,-145,175,464,15.9831204785439,True
13.005,0.0,2101.1,516.56,True,0.0,-147,173,464,16.0274825840671,True
13.104,0.0,2102.4,518.357,True,0.0,-147,173,466,16.0620602549297,True
13.211,0.0,2105.5,519.208,True,0.0,-148,172,467,16.089448393048,True
13.3,0.0,2105.4,515.948,True,0.0,-148,173,463,16.0794677370257,True
13.4,0.0,2106.5,520.439,True,0.0,-148,173,468,16.0935456663566,True
13.51,0.0,2107.7,520.208,True,0.0,-146,174,468,16.204174920177,True
13.61,0.0,2108.7,520.489,True,0.0,-147,174,468,16.2444722253959,True
13.71,0.0,2111.6,518.976,True,0.0,-148,174,466,16.2834828894656,True
13.81,0.0,2112.6,520.773,True,0.0,-148,174,468,16.3174886718826,True
13.91,0.0,2112.3,517.793,True,0.0,-147,174,465,16.2914559321304,True
14.0,0.0,2113.8,516.894,True,0.0,-145,173,465,16.3337217725574,True
14.11,0.0,2116.7,518.883,True,0.0,-150,172,466,16.4154298538698,True
14.21,0.0,2117.9,518.692,True,0.0,-147,174,466,16.4073198773252,True
14.299,0.0,2117.5,519.208,True,0.0,-148,172,467,16.3774027899913,True
14.407,0.0,2120.3,516.56,True,0.0,-147,173,464,16.3384970431677,True
14.504,0.0,2121.3,520.16,True,0.0,-149,174,467,16.2476507684051,True
14.602,0.0,2122.4,520.773,True,0.0,-148,174,468,16.0958334784267,True
14.706,0.0,2123.3,520.543,True,0.0,-146,175,468,15.8978009565776,True
14.81,0.0,2124.6,517.793,True,0.0,-147,174,465,15.6687343677977,True
14.908,0.0,2125.4,520.824,True,0.0,-147,175,468,15.3822679406037,True
15.007,0.0,2125.0,518.843,True,0.0,-151,171,466,15.1019934390348,True
15.107,0.0,2127.9,519.778,True,0.0,-148,171,468,14.5954666110528,True
15.206,0.0,2127.5,518.924,True,0.0,-147,172,467,14.5610762557999,True
15.306,0.0,2128.5,519.216,True,0.0,-150,173,466,14.339475208599,True
15.406,0.0,2129.7,517.743,True,0.0,-148,173,465,14.1554204064539,True
15.507,0.0,2130.6,521.392,True,0.0,-149,175,468,13.9689046534788,True
15.607,0.0,2131.5,520.724,True,0.0,-149,173,468,13.8197774464801,True
15.706,0.0,2132.5,521.579,True,0.0,-148,171,470,13.6897562981436,True
15.807,0.0,2133.4,521.107,True,0.0,-146,174,469,13.59870465542,True
15.906,0.0,2136.1,517.697,True,0.0,-149,172,465,13.51536578146,True
16.007,0.0,2137.5,515.901,True,0.0,-149,172,463,13.4547549598994,True
16.108,0.0,2138.5,520.156,True,0.0,-147,173,468,13.4266973418359,True
16.206,0.0,2139.5,518.357,True,0.0,-147,173,466,13.3843675037559,True
16.304,0.0,2140.5,518.928,True,0.0,-149,173,466,13.3687256195087,True
16.402,0.0,2139.9,517.468,True,0.0,-149,174,464,13.3690328121858,True
16.505,0.0,2142.5,519.256,True,0.0,-147,173,467,13.374451173677,True
16.604,0.663830004501425,2143.3,521.671,True,39.8298002700855,-148,174,469,13.3760238173529,True
16.759,0.0,2144.6,516.226,True,0.0,-147,172,464,13.4565382239632,True
16.809,0.0,2145.5,521.908,True,0.0,-148,172,470,13.4076843482061,True
16.909,0.0,2146.6,518.309,True,0.0,-148,172,466,13.4271969064229,True
17.007,0.0,2145.9,517.233,True,0.0,-147,175,464,13.494029206894,True
17.106,0.0,2148.3,518.989,True,0.0,-150,175,465,13.49954396507,True
17.206,0.0,2147.7,518.595,True,0.0,-149,172,466,13.4968267426189,True
17.306,0.0,2148.7,521.625,True,0.0,-147,172,470,13.4869719822095,True
17.407,0.0,2151.3,521.065,True,0.0,-145,172,470,13.4809423918818,True
17.508,0.0,2150.6,519.54,True,0.0,-148,173,467,13.4837899123074,True
17.608,0.0,2151.8,515.613,True,0.0,-148,172,463,13.4929969228897,True
17.709,0.0,2151.8,519.028,True,0.0,-147,175,466,13.4927838891366,True
17.809,0.0,2145.8,516.56,True,0.0,-147,173,464,13.5075513933766,True
17.91,0.0,2138.4,517.697,True,0.0,-149,172,465,13.5027713371194,True
18.01,0.0,2131.7,520.393,True,0.0,-149,172,468,13.4504405104957,True
18.101,0.0,2131.3,515.378,True,0.0,-146,173,463,13.4079789097001,True
18.209,0.0,2128.2,520.113,True,0.0,-150,173,467,13.1940598037792,True
18.311,0.0,2128.4,521.339,True,0.0,-148,173,469,12.9905263922676,True
18.409,0.0,2129.3,519.494,True,0.0,-149,172,467,12.7485123883919,True
18.506,0.0,2130.7,515.893,True,0.0,-147,171,464,12.7082009277282,True
18.603,0.0,2129.9,519.54,True,0.0,-148,173,467,12.3862496452152,True
18.704,0.0,2131.0,515.327,True,0.0,-147,172,463,12.0301365719577,True
18.803,0.0,2131.4,519.494,True,0.0,-149,172,467,11.5992392500539,True
18.913,0.0,2125.7,518.641,True,0.0,-148,173,466,10.5394971431121,True
19.007,0.0,2117.6,521.389,True,0.0,-147,174,469,10.4945299613945,True
19.106,0.0,2116.9,518.365,True,0.0,-149,174,465,9.85831175380876,True
19.204,0.0,2102.5,520.108,True,0.0,-148,172,468,9.12727587169686,True
19.304,0.0,2101.7,520.439,True,0.0,-148,173,468,8.37904379943872,True
19.404,0.0,2097.0,520.108,True,0.0,-148,172,468,7.65479212118162,True
19.504,0.0,2095.0,518.365,True,0.0,-149,174,465,6.82741426048619,True
19.605,0.0,2095.1,521.623,True,0.0,-149,173,469,6.16431946053369,True
19.706,0.0,2094.4,518.309,True,0.0,-148,172,466,5.49451862773145,True
19.806,0.0,2096.4,517.379,True,0.0,-151,172,464,4.52169198651798,False
19.906,0.0,2097.3,519.824,True,0.0,-147,172,468,4.21353189067832,False
20.006,0.0,2098.3,517.693,True,0.0,-147,171,466,4.03914255183982,False
20.105,0.0,2098.9,520.156,True,0.0,-147,173,468,3.96436350127143,False
20.205,0.0,2099.5,518.641,True,0.0,-148,173,466,3.95549865813647,False
20.307,0.0,2100.5,515.199,True,0.0,-150,169,463,3.97372097023575,False
20.404,0.0,2099.8,519.494,True,0.0,-149,172,467,3.95661473912807,False
20.501,0.0,2099.8,523.422,True,0.0,-149,173,471,3.95453617880459,False
20.608,0.0,2094.4,517.697,True,0.0,-149,172,465,3.92585460402091,False
20.7,0.0,2093.7,517.743,True,0.0,-148,173,465,3.83164421662838,False
20.807,0.0,2079.6,523.139,True,0.0,-148,173,471,3.73723634527401,False
20.906,0.0,2079.1,517.365,True,0.0,-149,171,465,3.56038924393049,False
21.004,0.0,2071.7,517.41,True,0.0,-148,172,465,3.26837303743551,False
21.102,0.0,2066.6,517.793,True,0.0,-147,174,465,2.67395792157811,False
21.212,0.0,2065.9,521.058,True,0.0,-149,174,468,2.32598423413121,False
21.301,0.0,2065.0,518.415,True,0.0,-148,175,465,2.31913317257388,False
21.401,0.0,2065.1,522.29,True,0.0,-149,175,469,2.01755494649907,False
21.502,0.0,2065.9,520.393,True,0.0,-149,172,468,1.8112949222566,False
21.602,0.0,2067.0,516.748,True,0.0,-148,170,465,1.6462903864864,False
21.703,0.0,2067.6,518.924,True,0.0,-147,172,467,1.49105536561626,False
21.803,0.0,2068.2,517.41,True,0.0,-148,172,465,1.48685981179026,False
21.903,0.0,2068.9,520.773,True,0.0,-148,174,468,1.4713907128333,False
22.003,0.0,2065.5,520.724,True,0.0,-149,173,468,1.45713696966424,False
22.103,0.0,2064.9,517.078,True,0.0,-148,171,465,1.45139161638133,False
22.202,0.0,2058.9,521.956,True,0.0,-147,173,470,1.45979354567365,False
22.302,0.0,2050.6,515.942,True,0.0,-146,172,464,1.45541919842697,False
22.4,0.0,2041.6,517.365,True,0.0,-149,171,465,1.46337124250713,False
22.508,0.663825577595721,2029.6,517.458,True,39.8295346557433,-147,173,465,1.44272366811038,False
22.605,0.0,2028.9,517.41,True,0.0,-148,172,465,1.43827378287598,False
22.708,0.0,2027.7,520.108,True,0.0,-148,172,468,1.43716179079245,False
22.806,0.0,2028.0,519.874,True,0.0,-148,174,467,1.43214844058872,False
22.913,0.0,2028.6,519.494,True,0.0,-149,172,467,1.41040206910376,False
23.012,0.0,2029.6,516.226,True,0.0,-147,172,464,1.41121407984585,False
23.111,0.0,2030.1,519.256,True,0.0,-147,173,467,1.41122270957658,False
23.203,0.0,2029.5,516.793,True,0.0,-147,171,465,1.411937657891,False
23.303,0.0,2030.0,518.357,True,0.0,-147,173,466,1.40889768509421,False
23.403,0.0,2030.3,519.824,True,0.0,-147,172,468,1.4109730050003,False
23.504,0.0,2030.3,519.208,True,0.0,-148,172,467,1.40498114235211,False
23.604,0.0,2028.6,520.495,True,0.0,-149,175,467,1.40402535813327,False
23.705,0.0,2018.4,520.773,True,0.0,-148,174,468,1.40260014236389,False
23.805,0.0,2009.2,520.678,True,0.0,-148,171,469,1.40975610718935,False
23.905,0.0,2001.8,522.809,True,0.0,-150,173,470,1.42191479484217,False
